SwallowID,address,latitude,longitude
11306,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11307,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11308,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11309,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11310,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11311,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11327,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11328,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11332,"950, W 41st Ave, Vancouver, BC, V5Z 2N7",49.23343,-123.12633
11443,"Gatineau, Quebec, Canada",45.4839,-75.6816
11444,"Gatineau, Quebec, Canada",45.4839,-75.6816
11445,"Gatineau, Quebec, Canada",45.4839,-75.6816
11446,"Gatineau, Quebec, Canada",45.4839,-75.6816
11447,"Gatineau, Quebec, Canada",45.4839,-75.6816
11448,"Gatineau, Quebec, Canada",45.4839,-75.6816
11449,"Gatineau, Quebec, Canada",45.4839,-75.6816
11450,"Gatineau, Quebec, Canada",45.4839,-75.6816
11452,"Gatineau, Quebec, Canada",45.4839,-75.6816
11454,"Gatineau, Quebec, Canada",45.4839,-75.6816
11485,"Gatineau, Quebec, Canada",45.4839,-75.6816
11486,"Gatineau, Quebec, Canada",45.4839,-75.6816
11488,"Gatineau, Quebec, Canada",45.4839,-75.6816
11489,"Gatineau, Quebec, Canada",45.4839,-75.6816
11490,"Gatineau, Quebec, Canada",45.4839,-75.6816
11491,"Gatineau, Quebec, Canada",45.4839,-75.6816
11492,"Gatineau, Quebec, Canada",45.4839,-75.6816
11493,"Gatineau, Quebec, Canada",45.4839,-75.6816
11494,"Gatineau, Quebec, Canada",45.4839,-75.6816
11502,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.488682,-73.584259
11503,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.488682,-73.584259
11504,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.488682,-73.584259
11505,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.488682,-73.584259
11506,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.488682,-73.584259
11507,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.488682,-73.584259
11508,"315 8 Ave SW, Calgary, AB T2P 4K1",51.04457,-114.069241
11523,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.48871,-73.58429
11524,"4060 Park Ave, Montreal, Quebec H2W 1S8",45.513358,-73.582469
11526,"1171 Eastlawn Ave. Windsor, ON. N8S 3J1",42.325140,-82.943060
11535,"487 King St. W., Kingston, Ontario, K7L 2X7, Canada",44.22146,-76.51031
11536,"487 King St. W., Kingston, Ontario, K7L 2X7, Canada",44.22146,-76.51031
11537,"487 King St. W., Kingston, Ontario, K7L 2X7, Canada",44.22146,-76.51031
11538,"487 King St. W., Kingston, Ontario, K7L 2X7, Canada",44.22146,-76.51031
11539,"Ottawa, Ontario, Canada",45.4211060,-75.6903080
11540,"Ottawa, Ontario, Canada",45.4211060,-75.6903080
11541,"Ottawa, Ontario, Canada",45.4211060,-75.6903080
11542,"Ottawa, Ontario, Canada",45.4211060,-75.6903080
11543,"Ottawa, Ontario, Canada",45.4211060,-75.6903080
11545,"1221 2 St SW, Calgary, AB T2R 0W5",51.0412,-114.0691
11569,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11570,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11571,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11573,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11574,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11576,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11577,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11578,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11579,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11580,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11581,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11582,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11583,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11584,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11587,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11588,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11589,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11590,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11591,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11592,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11593,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11594,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11595,"251 Dundas St, London, ON N6A 6H9",42.98429,-81.24606
11596,"1398 Cartwright St, Vancouver, BC V6H 3R8",49.269860,-123.134220
11597,"1181 Seymour St, Vancouver, BC V6B 3M7",49.27702,-123.12490
11598,"1398 Cartwright St, Vancouver, BC V6H 3R8",49.269860,-123.134220
11599,"918 Granville St, Vancouver, BC V6Z 1L2",49.27979,-123.12165
11616,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11617,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11618,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11619,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11620,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11621,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11622,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11623,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11624,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11625,"709 Yates St, Victoria, BC V8W 1L0",48.425930,-123.364320
11631,"Waterloo, Ontario",43.4695,-80.5442
11633,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11639,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11640,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11655,"207 Queens Quay W, Toronto, ON M5J 1A7",43.63838,-79.38044
11666,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11670,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11672,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11673,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11674,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11676,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11677,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11678,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11679,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11680,"16 Elvina St. Ottawa, Ontario K1J 7L1 Canada",45.443830,-75.611557
11681,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11694,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11695,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11696,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11697,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11698,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11699,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11701,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11703,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11704,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11705,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11706,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11707,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11708,"1915, rue Sainte-Catherine Ouest, Montreal, QC, H3H 1M3, Canada",45.49253,-73.58068
11755,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11756,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11757,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11758,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11759,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11760,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11761,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11762,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11763,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11764,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11765,"499 Church Street, Toronto, ON, Canada",43.6652187,-79.3805890
11766,"4873 St Laurent Blvd, Montreal, QC H2T 1R6",45.520519,-73.587341
11767,"4873 St Laurent Blvd, Montreal, QC H2T 1R6",45.520519,-73.587341
11768,"4873 St Laurent Blvd, Montreal, QC H2T 1R6",45.520519,-73.587341
11769,"5185 Park Ave, Montreal, QC H2V 4G4",45.52045,-73.59728
11770,"5185 Park Ave, Montreal, QC H2V 4G4",45.52045,-73.59728
11771,"5185 Park Ave, Montreal, QC H2V 4G4",45.52045,-73.59728
11772,"5185 Park Ave, Montreal, QC H2V 4G4",45.52045,-73.59728
11780,"Montreal, QC, Canada",45.5011,-73.5706
11781,"Montreal, QC, Canada",45.5011,-73.5706
11782,"Montreal, QC, Canada",45.5011,-73.5706
11783,"Montreal West, QC, Canada",45.4527,-73.6443
11784,"Montreal West, QC, Canada",45.4527,-73.6443
11785,"Saint John, New Brunswick",45.2778,-66.0594
11811,"320 Rosedale Ave Winnipeg, Manitoba R3L 1L8",49.85979,-97.13263
11812,"320 Rosedale Ave Winnipeg, Manitoba R3L 1L8",49.85979,-97.13263
11814,"665 Gerrard St E Toronto, ON M4M 1Y2",43.66601,-79.34952
11815,"Gibsons, British Columbia",49.4004,-123.5084
11816,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963?z=12
11817,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11818,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11819,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11820,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11821,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11822,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11823,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11824,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11826,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11827,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11828,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11829,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11831,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11833,"5605, Avenue De Gaspé, Mile-End, Mile End, Plateau Mont-Royal, Montreal, Urban agglomeration of Montreal, Montreal, Quebec, H2T 0A2, Canada",45.5282573,-73.59797609714133
11834,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11835,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11836,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11837,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11838,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11839,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11840,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11870,"6596 St Laurent Blvd, Montreal, Quebec H2S 3C6",45.5337504,-73.60847523512666
11880,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11881,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11882,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11883,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11884,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11885,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11886,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11887,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11888,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11889,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11891,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11892,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11893,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11894,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11898,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11899,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11900,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11901,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11902,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11903,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11904,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11905,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11906,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11907,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11908,"Courtenay, BC, V9N 6Z8",49.6892,-124.9963
11918,"80, bpNichol Lane, Toronto, Ontario, M5S 3J4, Canada",43.666170,-79.400360
11930,"4825 49th Ave, Yellowknife, NT X1A 2R3",62.45766,-114.37314
11952,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11953,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11954,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11955,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11956,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11957,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11958,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11962,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11963,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11964,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11965,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11966,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11967,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11981,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11991,"901 Edward St S, Thunder Bay, ON, P7E 6R2",48.37188,-89.27975
11992,"901 Edward St S, Thunder Bay, ON, P7E 6R2",48.37188,-89.27975
11993,"559, Chebucto Street, Baddeck, Municipality of Victoria County, Victoria County, Nova Scotia, B0E 1B0, Canada",46.10350,-60.74562
12030,"1, Jones St, Baddeck, NS, B0E 1B0",46.10066,-60.74832
12031,"Skye River, Inverness County, NS, B0E 3M0",45.972042,-61.132343
12032,"1, Jones St, Baddeck, NS, B0E 1B0",46.10066,-60.74832
12033,"559, Chebucto Street, Baddeck, Municipality of Victoria County, Victoria County, Nova Scotia, B0E 1B0, Canada",46.10350,-60.74562
12034,"559, Chebucto Street, Baddeck, Municipality of Victoria County, Victoria County, Nova Scotia, B0E 1B0, Canada",46.10350,-60.74562
12035,"1, Jones St, Baddeck, NS, B0E 1B0",46.10066,-60.74832
12036,"7972, Cabot Trail, Margaree Forks, NS, B0E 2A0",46.3288,-61.1202
12038,"15226, Cabot Trail, Chéticamp, NS, B0E 1H0",46.6307,-61.0051
12048,"Montreal, QC",45.5089,-73.8954
12049,"Montreal, QC",45.5089,-73.5617
12059,"1302, 4 St SW, Calgary, AB, T2R 0X8",51.04049,-114.07151
12060,"1302, 4 St SW, Calgary, AB, T2R 0X8",51.04049,-114.07151
12061,"1302, 4 St SW, Calgary, AB, T2R 0X8",51.04049,-114.07151
12063,"1302, 4 St SW, Calgary, AB, T2R 0X8",51.04049,-114.07151
12064,"1302, 4 St SW, Calgary, AB, T2R 0X8",51.04049,-114.07151
12094,"4700, Keele Street Toronto, ON, Canada",43.77409,-79.49302
12235,"38 ch de la Vallée de Wakefield, Wakefield, J0X 3G0, CA",45.6325955,-75.9315661
12253,"Prairie Ink, 1120, Grant Ave, Winnipeg, MB, R3M 2A6",49.85761,-97.16597
12310,"38 ch de la Vallée de Wakefield, Wakefield, J0X 3G0, CA",45.6325955,-75.9315661
12316,"38 ch de la Vallée de Wakefield, Wakefield, J0X 3G0, CA",45.6325955,-75.9315661
12317,"38 ch de la Vallée de Wakefield, Wakefield, J0X 3G0, CA",45.6325955,-75.9315661
12351,"320 Front St W, Toronto, ON M5V 3B6",43.64428,-79.39089
12373,"1300 Zoo Rd NE, Calgary, AB T2E 7V6",51.048487,-114.046627
12432,"North Vancouver, BC, Canada",49.3165,-123.0802
12433,"North Vancouver, BC, Canada",49.3165,-123.0802
12434,"North Vancouver, BC, Canada",49.3165,-123.0802
12435,"North Vancouver, BC, Canada",49.3165,-123.0802
12436,"North Vancouver, BC, Canada",49.3165,-123.0802
12437,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12438,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12439,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12440,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12442,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12445,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12446,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12448,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12450,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12452,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12453,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12454,"Vancouver, BC, Canada",49.2576,-123.1241
12455,"Vancouver, BC, Canada",49.2576,-123.1241
12493,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12499,"Vancouver, BC, Canada",49.2576,-123.1241
12500,"Vancouver, BC, Canada",49.2576,-123.1241
12525,"Vancouver, BC, Canada",49.2576,-123.1241
12533,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12534,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.0442,-114.0274
12536,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12537,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12540,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.0442,-114.0274
12541,"Calgary Public Library - Louise Riley Branch, 1904, 14 Avenue NW, Hounsfield Heights/Briar Hill, Calgary, Alberta, T2N 1M5, Canada",51.06546,-114.10432
12542,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.0442,-114.0274
12543,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.12885,-114.19374
12544,"Calgary Public Library - Nose Hill, 1530, Northmount Drive NW, Brentwood, Calgary, Alberta, T2L 0G6, Canada",51.09660,-114.13919
12545,"1221 2 St SW, Calgary, AB T2R 0W5",51.04114,-114.06919
12547,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12548,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12549,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12550,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12551,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12552,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12553,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12555,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12558,"Vancouver, BC, Canada",49.2576,-123.1241
12580,"Salmon Arm, BC, Canada V1E 4P3",50.70217,-119.28131
12583,"1300 Zoo Rd NE, Calgary, AB T2E 7V6",51.048487,-114.046627
12585,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12586,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12587,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12588,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12589,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12590,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12591,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12592,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12593,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12594,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12595,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12596,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12597,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12598,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.0442,-114.0274
12599,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12600,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12601,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.0442,-114.0274
12602,"Calgary Public Library - Louise Riley Branch, 1904, 14 Avenue NW, Hounsfield Heights/Briar Hill, Calgary, Alberta, T2N 1M5, Canada",51.06546,-114.10432
12603,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.0442,-114.0274
12604,"Bridgeland-Riverside, Calgary, AB T2E 7V6",51.12885,-114.19374
12605,"Calgary Public Library - Nose Hill, 1530, Northmount Drive NW, Brentwood, Calgary, Alberta, T2L 0G6, Canada",51.09660,-114.13919
12606,"1221 2 St SW, Calgary, AB T2R 0W5",51.04114,-114.06919
12607,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12608,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12609,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12610,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12611,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12612,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12613,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12614,"800 3 Street SE Calgary, AB T2G 2E7",51.047240,-114.055510
12659,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12664,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12674,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12675,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12676,"695, Prospect Street, Fredericton, NB, E3B 5Y4",45.9519,-66.6823
12678,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12681,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12688,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12689,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12690,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12691,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12692,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12693,"Fredericton, York County, NB, Canada",45.9373,-66.7337
12743,"1843 Hamilton Street, Regina, SK, S4P 2B9",50.44929,-104.60920
12782,"1601 Dewdney Ave E, Regina, SK S4N 4N6",50.45475,-104.56056
12952,"5851, Cavendish Blvd, Côte Saint-Luc, Quebec, H4W 2X8",45.47760,-73.66458
12970,"225, Primrose Dr, Saskatoon, SK, S7K 5E4",52.16824,-106.63433
12972,"1635, McKercher Dr, Saskatoon, SK, S7H 5J9",52.10461,-106.58589
12981,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12982,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12983,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12984,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12985,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12986,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12987,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12988,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12990,"105, Administration Pl, Saskatoon, SK, S7N 5A2",52.1345,-106.6369
12991,"251, Donald St, Winnipeg, MB, R3C 3P5",49.89177,-97.14184
12992,"646, Logan Ave, Winnipeg, MB, R3A 0S7",49.90793,-97.15267
12993,"625, Portage Ave, Winnipeg, MB, R3B 2G4",49.88875,-97.15856
12994,"625, Portage Ave, Winnipeg, MB, R3B 2G4",49.88875,-97.15856
13040,"1 Market Square, Saint John, NB, E2L 4Z6",45.28948,-66.02906
13041,"1 Market Square, Saint John, NB, E2L 4Z6",45.28948,-66.02906
13042,"1 Market Square, Saint John, NB, E2L 4Z6",45.28948,-66.02906
13043,"1 Market Square, Saint John, NB, E2L 4Z6",45.28948,-66.02906
13044,"1 Market Square, Saint John, NB, E2L 4Z6",45.28948,-66.02906
13049,"105 Administration Pl, Saskatoon, SK S7N 5A2",52.1344,-106.6262
13050,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13051,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13052,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13053,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13054,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13055,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13057,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13058,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13059,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13060,"948 Spadina Crescent E, Saskatoon, SK, S7K 3H6",52.12808,-106.65793
13061,"917 22nd Street West Saskatoon, SK S7M 0R9",52.12910,-106.68494
13062,"461, Langdon Crescent,  Moose Jaw, SK,  S6H 0X6",50.39478,-105.53193
13063,"461, Langdon Crescent, Moose Jaw, SK, S6H 0X6",50.39478,-105.53193
13064,"461, Langdon Crescent, Moose Jaw, SK, S6H 0X6",50.39478,-105.53193
13065,"461, Langdon Crescent, Moose Jaw, SK, S6H 0X6",50.39478,-105.53193
13066,"461, Langdon Crescent, Moose Jaw, SK, S6H 0X6",50.39478,-105.53193
13067,"461, Langdon Crescent, Moose Jaw, SK, S6H 0X6",50.39478,-105.53193
13069,"461, Langdon Crescent, Moose Jaw, SK, S6H 0X6",50.39478,-105.53193
